NAV,High_Water_Mark,Drawdown,Equity_Pct,Crypto_Pct,Defensive_Pct,Cash_Pct,Regime,Regime_Score,Equity_Ceiling,PDS_Status,PDS_Ceiling,Effective_Ceiling,PTRH_Value,PTRH_Notional,PTRH_Net_Cost,SLOF_Active,SLOF_Leverage,SLOF_Notional,PERM_Income,FEM_Score,FEM_Status,SSL_Worst_Scenario,SSL_Worst_Loss_Pct,VIX,HY_Spread,PMI,TNX_Yield,Total_Slippage,SPY_Price,QQQ_Price,BTC_Price,ARES_Tranche,ARES_Gates_Cleared,PCR_Status,PCR_Value,Shutdown_Status,Shutdown_Days,Correlation_Status,Equity_Crypto_Corr,Incap_Tier,CDM_Alerts,TDC_Reviews,JPVI_Count,SCCR_Count,PFVT_Count,ELVT_Count,Margin_Stress,Dealer_Gamma,RPE_Up_Prob,AUP_SLOF_Mult
431220033.9139289,500000000.0,-0.13755993217214213,0.2984834693170148,0.21056846597253992,0.1653375634612598,0.32535971426193505,RISK_ON,0.27414249137286595,1.0,DELEVERAGE_1,0.6,0.6,108144.37314732753,5211600,-249990.03386706492,False,1.0,0.0,0.0,0.5091796309151613,NORMAL,S2,-0.23067972909816817,32.45,419.0232202522096,57.1,1.94,524221.3896222847,403.1943054199219,326.238525390625,41982.92578125,0,2,CAUTIOUS,0.85,CLEAR,1421,CONTAGION,0.847,0,0,0,0,0,0,0,ELEVATED,NEGATIVE,0.45,1.0
423772234.4918612,500000000.0,-0.1524555310162775,0.2998315402577642,0.20127786145403667,0.16756086131789075,0.3310779130834076,RISK_ON,0.24572489263126138,1.0,DELEVERAGE_1,0.6,0.6,106715.97125032861,5211600,-249990.03386706492,False,1.0,0.0,0.0,0.5012356248150949,NORMAL,S2,-0.22619023561566692,30.23,416.6248108795763,57.1,1.98,524221.3896222847,401.3736572265625,322.6155700683594,39437.4609375,0,2,CAUTIOUS,0.85,CLEAR,1420,CONTAGION,0.852,0,0,0,0,0,0,0,ELEVATED,NEGATIVE,0.0,1.0
419551096.8220515,500000000.0,-0.1608978063558969,0.29588608545486084,0.19999086128600313,0.16937600627239277,0.33440891486398716,RISK_ON,0.2527897520922127,1.0,DELEVERAGE_1,0.6,0.6,141863.70297306127,5211600,-249990.03386706492,False,1.0,0.0,0.0,0.496044675379932,NORMAL,S2,-0.22443701058990642,30.75,421.97102810744065,57.1,2.0,524221.3896222847,396.2701110839844,315.9251403808594,38794.97265625,0,2,CAUTIOUS,0.85,CLEAR,1419,CONTAGION,0.86,0,0,0,0,0,0,0,ELEVATED,NEGATIVE,0.45,1.0
415836482.8237068,500000000.0,-0.16832703435258634,0.2878266856409181,0.2063115939395895,0.1680324894667121,0.33739614683528985,RISK_ON,0.2630682766437172,1.0,DELEVERAGE_1,0.6,0.6,180092.17618407487,5211600,-249990.03386706492,False,1.0,0.0,0.0,0.49435237574288554,NORMAL,S2,-0.22471359463351134,31.77,419.905471245388,57.1,2.14,524221.3896222847,393.3741149902344,309.8579406738281,39666.75390625,0,2,CAUTIOUS,0.85,CLEAR,1416,CONTAGION,0.848,0,0,0,0,0,0,0,ELEVATED,NEGATIVE,0.45,1.0
421070360.48145705,500000000.0,-0.15785927903708585,0.2999684327581791,0.20206255185564037,0.16450809960525073,0.3332023343030729,RISK_ON,0.24372705515447043,1.0,DELEVERAGE_1,0.6,0.6,108880.99609507463,5211600,-249990.03386706492,False,1.0,0.0,0.0,0.502160834104424,NORMAL,S2,-0.22637895646931552,29.83,420.1760290462808,57.1,2.15,524221.3896222847,402.0245361328125,319.5771179199219,39338.78515625,0,2,CAUTIOUS,0.85,CLEAR,1415,CONTAGION,0.842,0,0,0,0,0,0,0,ELEVATED,NEUTRAL,0.0,1.0
431519548.93251514,500000000.0,-0.1369609021349697,0.30747834050631223,0.20621718560340593,0.16106555816955762,0.32513388412027533,RISK_ON,0.21744888199309215,1.0,DELEVERAGE_1,0.6,0.6,45323.188849417944,5211600,-249990.03386706492,False,1.0,0.0,0.0,0.5137494860404668,NORMAL,S2,-0.23091155885532905,26.67,415.9386128456298,57.1,2.19,524221.3896222847,410.93914794921875,331.4292907714844,41143.9296875,0,2,CAUTIOUS,0.85,CLEAR,1414,CONTAGION,0.846,0,0,0,0,0,0,0,ELEVATED,NEUTRAL,0.0,1.0
432958539.8296972,500000000.0,-0.13408292034060565,0.31086151961437897,0.20456992267627758,0.16044454255781546,0.3240532617128768,RISK_ON,0.21757548686180067,1.0,DELEVERAGE_1,0.6,0.6,30633.305486398127,5211600,-249990.03386706492,False,1.0,0.0,0.0,0.5154679134180453,NORMAL,S2,-0.23096142829537603,25.67,418.22703243010307,57.1,2.2,524221.3896222847,416.080322265625,335.4415588378906,40951.37890625,0,2,CAUTIOUS,0.85,CLEAR,1413,CONTAGION,0.851,0,0,0,0,0,0,0,ELEVATED,NEUTRAL,0.0,1.0
438892284.1481128,500000000.0,-0.12221543170377447,0.315549486986997,0.20599178947514543,0.15875528183993654,0.3196721202118703,RISK_ON,0.20580932697812154,1.0,DELEVERAGE_1,0.6,0.6,13746.758555690658,5211600,-249990.03386706492,False,1.0,0.0,0.0,0.5215576124216246,NORMAL,S2,-0.2333609682676644,23.87,417.2060236971436,57.1,2.14,524221.3896222847,420.6375732421875,342.3074951171875,41801.15625,0,3,CAUTIOUS,0.85,CLEAR,1412,CONTAGION,0.857,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.0,1.0
437172751.65006447,500000000.0,-0.12565449669987105,0.31665662160016056,0.20322434175257992,0.15916194005911294,0.320929487230628,RISK_ON,0.1994946801452169,1.0,DELEVERAGE_1,0.6,0.6,12070.05879771622,5211600,-249990.03386706492,False,1.0,0.0,0.0,0.5198953173284289,NORMAL,S2,-0.23181875775058702,23.53,415.33043709156783,57.1,2.32,524221.3896222847,420.51458740234375,341.355712890625,41077.99609375,0,3,CAUTIOUS,0.85,CLEAR,1409,CONTAGION,0.854,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.0,1.0
442668249.7286854,500000000.0,-0.1146635005426292,0.34441916762215824,0.20695928933696128,0.1567647201171515,0.29184422361282886,RISK_ON,0.20084365290717013,1.0,WARNING,1.0,0.7150828247602441,5577.314903907823,5211600,-249990.03386706492,False,1.0,0.0,0.0,0.526301807290589,NORMAL,S2,-0.24278425656487532,22.94,409.38227356854435,57.1,2.38,540863.6093299331,425.4352111816406,348.0643005371094,42358.80859375,1,4,CAUTIOUS,0.85,CLEAR,1408,CONTAGION,0.858,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.0,1.25
441837557.44806284,500000000.0,-0.11632488510387429,0.3975963475603952,0.20996307255095584,0.15960485912329783,0.23281425976065764,RISK_ON,0.2015604522196725,1.0,WARNING,1.0,0.7948644690785466,9482.277894193669,5211600,-249990.03386706492,False,1.0,0.0,0.0,0.5480328564668541,NORMAL,S2,-0.2629053303603995,23.57,414.1185828678647,57.1,2.32,580290.6005257246,419.9562683105469,343.0621337890625,42892.95703125,2,4,CAUTIOUS,0.85,CLEAR,1407,CONTAGION,0.859,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.0,1.25
451213799.02699083,500000000.0,-0.09757240194601835,0.5102175575864092,0.21071919357718014,0.1556191779311946,0.12343829806656942,RISK_ON,0.1886903910954157,1.0,WARNING,1.0,1.0,2604.7844569320155,5211600,-249990.03386706492,False,1.0,0.0,0.0,0.6164422944542416,NORMAL,S2,-0.30107796655262875,21.67,412.81136865453857,57.1,2.34,627412.4990828524,426.2868957519531,350.687255859375,43960.93359375,3,4,CAUTIOUS,0.85,CLEAR,1406,CONTAGION,0.871,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.0,1.25
450485883.0726413,500000000.0,-0.09902823385471737,0.5082789012473504,0.21292152479874732,0.15515768500902438,0.12363775538569237,RISK_ON,0.18566127096538745,1.0,WARNING,1.0,1.0,1862.110059904187,5211600,-249990.03386706492,False,1.0,0.0,0.0,0.7212034071830662,WATCH,S2,-0.3013373839316194,20.81,412.25690306859127,57.1,2.48,627412.4990828524,428.3686218261719,350.39471435546875,44348.73046875,3,4,CAUTIOUS,0.85,CLEAR,1405,CONTAGION,0.873,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.0,1.0
461046706.52446723,500000000.0,-0.07790658695106556,0.5069936800137231,0.22108215191790992,0.15111760305994631,0.1208056854714503,RISK_ON,0.17172508245488327,1.0,NORMAL,1.0,1.0,405.50762336371,5211600,-249990.03386706492,False,1.0,0.0,0.0,0.7280764723018076,WATCH,S2,-0.30507741097136276,19.63,411.678729198429,57.1,2.46,627412.4990828524,431.4156799316406,355.81610107421875,47128.00390625,3,4,CAUTIOUS,0.85,CLEAR,1402,CONTAGION,0.892,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.0,1.0
467296317.15863913,500000000.0,-0.06540736568272176,0.5116686421370307,0.21968852446697149,0.14945261203246935,0.11919003289969143,RISK_ON,0.166453744159295,1.0,NORMAL,1.0,1.0,88.06845701232066,5211600,-249990.03386706492,False,1.0,0.0,0.0,0.7313573044384061,WATCH,S2,-0.30586607025961965,18.9,408.6133831226346,57.1,2.41,627412.4990828524,436.7525634765625,361.9396667480469,47465.73046875,3,4,CAUTIOUS,0.85,CLEAR,1401,CONTAGION,0.886,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.0,1.0
461456721.27526563,500000000.0,-0.07708655744946868,0.5066656372157202,0.22057947206033648,0.15205613553245012,0.1206983468831495,RISK_ON,0.1708661607159391,1.0,NORMAL,1.0,1.0,188.41662948832854,5211600,-249990.03386706492,False,1.0,0.0,0.0,0.7272454062164239,WATCH,S2,-0.3049713052481803,19.33,412.82455866044734,57.1,2.35,627412.4990828524,434.0557861328125,357.9418029785156,47062.6640625,3,4,CAUTIOUS,0.85,CLEAR,1400,CONTAGION,0.881,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.0,1.0
454422735.4555156,500000000.0,-0.0911545290889687,0.5064743672985602,0.21674041839831054,0.15421728302067186,0.12256663029901403,RISK_ON,0.1856598103409122,1.0,WARNING,1.0,1.0,591.1964550619899,5211600,-249990.03386706492,False,1.0,0.0,0.0,0.7232157265885569,WATCH,S2,-0.3031632309564479,20.56,413.8675588462981,57.1,2.32,627412.4990828524,427.37506103515625,353.5052185058594,45538.67578125,3,4,CAUTIOUS,0.85,CLEAR,1399,CONTAGION,0.884,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.0,1.0
455596546.2147351,500000000.0,-0.08880690757052978,0.5039557812896374,0.2197090370823342,0.15408352491018545,0.12225084645350076,RISK_ON,0.24625061845261043,1.0,WARNING,1.0,1.0,369.15363581854626,5211600,-249990.03386706492,False,1.0,0.0,0.0,0.7236654047322447,WATCH,S2,-0.3039331508993893,19.63,416.55462507110576,55.4,2.39,627412.4990828524,428.58624267578125,352.8324890136719,46281.64453125,3,4,CAUTIOUS,0.85,CLEAR,1398,CONTAGION,0.864,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.0,1.0
462201351.71133333,500000000.0,-0.07559729657733338,0.5029225904496917,0.2000048971458141,0.15204213086670462,0.1449873136432123,RISK_ON,0.23367042779149538,1.0,NORMAL,1.0,1.0,19906.039089018916,5540400,-230114.150011049,False,1.0,0.0,0.0,0.7274606468943148,WATCH,S2,-0.29262916011436874,18.57,413.35549269250805,55.4,2.42,638759.9913898604,432.2578125,360.0967712402344,46622.67578125,3,4,CAUTIOUS,0.85,CLEAR,1395,CONTAGION,0.855,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.0,1.0
449840528.1479765,500000000.0,-0.10031894370404693,0.5066030051747471,0.20079901364131209,0.15475566169024182,0.1377344098592045,RISK_ON,0.2386855173933303,1.0,WARNING,1.0,1.0,48542.126973202576,5540400,-230114.150011049,False,1.0,0.0,0.0,0.6962436608827411,WATCH,S2,-0.29427870294733405,21.03,409.6960927880607,55.4,2.54,643809.754298625,426.79779052734375,352.1011657714844,45555.9921875,3,4,CAUTIOUS,0.85,CLEAR,1394,CONTAGION,0.84,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.0,1.0
436487434.4735221,500000000.0,-0.12702513105295576,0.30613441854537854,0.19627020774442738,0.1589759174157377,0.33843563151864875,RISK_ON,0.2561557371381365,1.0,DELEVERAGE_1,0.6,0.6,80237.20478500648,5540400,-230114.150011049,False,1.0,0.0,0.0,0.6991095835209064,WATCH,S2,-0.22402305888425014,22.1,411.27740123783076,55.4,2.61,772649.5853363621,422.5301208496094,344.45648193359375,43206.73828125,0,3,CAUTIOUS,0.85,CLEAR,1393,CONTAGION,0.853,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.0,1.0
436659587.126042,500000000.0,-0.12668082574791595,0.30526857367916616,0.19754194037922765,0.15872272932476833,0.33830220357296537,RISK_ON,0.23820221116008028,1.0,DELEVERAGE_1,0.6,0.6,71853.66419768815,5540400,-230114.150011049,False,1.0,0.0,0.0,0.5028932666761683,NORMAL,S2,-0.2242318449971159,21.55,408.878672551143,55.4,2.66,772649.5853363621,424.65924072265625,345.27557373046875,43503.84765625,0,3,CAUTIOUS,0.85,CLEAR,1392,CONTAGION,0.854,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.0,1.0
431076873.3221975,500000000.0,-0.13784625335560496,0.3019898351404244,0.1945062752471997,0.1606186636886325,0.3426834276623082,RISK_ON,0.23889713024500786,1.0,DELEVERAGE_1,0.6,0.6,86990.56358136774,5540400,-230114.150011049,False,1.0,0.0,0.0,0.4965963226621724,NORMAL,S2,-0.22147281380990408,21.16,407.44166853462525,55.4,2.72,772649.5853363621,423.5237731933594,340.4488830566406,42287.6640625,0,3,CAUTIOUS,0.85,CLEAR,1391,CONTAGION,0.856,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.0,1.0
421551331.2995363,500000000.0,-0.15689733740092737,0.29970557638037293,0.18589256555338396,0.1636105262182698,0.35042683907700845,RISK_ON,0.25603178583714836,1.0,DELEVERAGE_1,0.6,0.6,153652.4128492995,5540400,-230114.150011049,False,1.0,0.0,0.0,0.4857752034837407,NORMAL,S2,-0.21614171711039712,24.37,405.14224685074396,55.4,2.79,772649.5853363621,416.2847595214844,332.394775390625,39521.90234375,0,3,CAUTIOUS,0.85,CLEAR,1388,CONTAGION,0.856,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.45,1.0
421868302.62405473,500000000.0,-0.15626339475189055,0.29685694050329553,0.188597716089789,0.16400257517790617,0.35016354539355754,RISK_ON,0.25104415878645253,1.0,DELEVERAGE_1,0.6,0.6,159982.09390829224,5540400,-230114.150011049,False,1.0,0.0,0.0,0.4856388219241401,NORMAL,S2,-0.21654745414040255,24.26,399.60933260818723,55.4,2.72,772649.5853363621,414.7423095703125,330.9906311035156,40127.18359375,0,3,CAUTIOUS,0.85,CLEAR,1387,CONTAGION,0.864,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.45,1.0
427864358.7320805,500000000.0,-0.14427128253583898,0.301296416283229,0.19077212206116784,0.1624427131580475,0.3452563821248364,RISK_ON,0.23534252532238573,1.0,DELEVERAGE_1,0.6,0.6,99421.28905438588,5540400,-230114.150011049,False,1.0,0.0,0.0,0.4921829051007695,NORMAL,S2,-0.21901762810622324,21.82,398.9637301370352,55.4,2.7,772649.5853363621,419.49261474609375,337.7187194824219,41166.73046875,0,3,CAUTIOUS,0.85,CLEAR,1386,CONTAGION,0.87,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.45,1.0
420160947.55314964,500000000.0,-0.1596781048937007,0.29543152829064306,0.1884595969948776,0.16416684109332236,0.35158646084620837,RISK_ON,0.22679601765206353,1.0,DELEVERAGE_1,0.6,0.6,149397.79404651263,5540400,-230114.150011049,False,1.0,0.0,0.0,0.48406324499679476,NORMAL,S2,-0.21567450540016866,22.7,394.9397938679993,55.4,2.83,772649.5853363621,414.2691955566406,329.9960632324219,39935.515625,0,3,CAUTIOUS,0.85,CLEAR,1385,CONTAGION,0.869,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.45,1.0
423060235.77714115,500000000.0,-0.15387952844571773,0.2958587496663743,0.19134254905674533,0.1632961585071419,0.3491769919350644,RISK_ON,0.2107041314790665,1.0,DELEVERAGE_1,0.6,0.6,137727.61287460293,5540400,-230114.150011049,False,1.0,0.0,0.0,0.4873599591646124,ALERT,S2,-0.21713418681928176,22.17,390.0663994354419,55.4,2.85,772649.5853363621,414.43951416015625,330.2496643066406,40826.21484375,0,3,CAUTIOUS,0.85,CLEAR,1381,CONTAGION,0.864,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.45,1.0
427977473.1704766,500000000.0,-0.14404505365904674,0.30183092811723156,0.19227844878004768,0.16051747478848138,0.3451651308693032,RISK_ON,0.20038171845892475,1.0,DELEVERAGE_1,0.6,0.6,89026.78045918352,5540400,-230114.150011049,False,1.0,0.0,0.0,0.494212181652563,ALERT,S2,-0.21937888547661863,21.37,384.2909491637771,55.4,2.93,772649.5853363621,421.129638671875,337.6309814453125,41502.75,0,3,CAUTIOUS,0.85,CLEAR,1380,CONTAGION,0.86,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.45,1.0
426142913.44868594,500000000.0,-0.14771417310262813,0.2984891573061019,0.1925089221472199,0.16210508942812107,0.34665107848564364,RISK_ON,0.20300086069401177,1.0,DELEVERAGE_1,0.6,0.6,104725.74297744897,5540400,-230114.150011049,False,1.0,0.0,0.0,0.49111877318490527,ALERT,S2,-0.21881438225781882,20.32,390.1562269123596,55.4,2.85,772649.5853363621,420.8174133300781,332.70672607421875,41374.37890625,0,3,CAUTIOUS,0.85,CLEAR,1379,CONTAGION,0.859,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.45,1.0
420937318.99841857,500000000.0,-0.15812536200316285,0.29373569853471754,0.19089984002789784,0.16402663938292114,0.35093799924296154,RISK_ON,0.21772313470854743,1.0,DELEVERAGE_1,0.6,0.6,168300.34234802978,5540400,-230114.150011049,False,1.0,0.0,0.0,0.4848293844101891,NORMAL,S2,-0.21639041571911766,22.68,387.0623622851256,55.4,2.9,772649.5853363621,414.5246887207031,325.82275390625,40527.36328125,0,3,CAUTIOUS,0.85,CLEAR,1378,CONTAGION,0.848,0,0,0,0,0,0,0,NORMAL,POSITIVE,0.45,1.0
416155515.14543575,500000000.0,-0.1676889697091285,0.29014511173002744,0.18934347981927813,0.16485572709825508,0.35497042610230906,RISK_ON,0.2762536640107224,1.0,DELEVERAGE_1,0.6,0.6,285172.7516241021,5540400,-230114.150011049,False,1.0,0.0,0.0,0.47981738893417647,NORMAL,S2,-0.21441704401504277,28.21,391.0299111220838,55.4,2.9,772649.5853363621,403.1505126953125,317.290771484375,39740.3203125,0,2,CAUTIOUS,0.85,CLEAR,1377,CONTAGION,0.853,0,0,0,0,0,0,0,NORMAL,NEUTRAL,0.45,1.0
418940534.2727204,500000000.0,-0.16211893145455925,0.2922818923521053,0.19148289555683787,0.16306546173816497,0.3526106653595786,RISK_ON,0.2603285528388019,1.0,DELEVERAGE_1,0.6,0.6,234223.36580253596,5540400,-230114.150011049,False,1.0,0.0,0.0,0.4840354048400215,NORMAL,S2,-0.2164228335341399,27.02,393.15473855120723,55.4,2.81,772649.5853363621,405.4877624511719,321.3666076660156,40458.30859375,0,2,CAUTIOUS,0.85,CLEAR,1374,CONTAGION,0.852,0,0,0,0,0,0,0,NORMAL,NEUTRAL,0.45,1.0
407527260.0678378,500000000.0,-0.1849454798643244,0.15295008435999155,0.18545645118039666,0.16841813552558116,0.4921963183060614,RISK_ON,0.31863750997367013,1.0,DELEVERAGE_2,0.3,0.3,398973.51879358914,5540400,-230114.150011049,False,1.0,0.0,0.0,0.46874853092520663,ALERT,S2,-0.16650185355252642,33.52,397.4791909188447,55.4,2.77,905132.0827768266,393.7445983886719,309.23663330078125,38117.4609375,0,2,CAUTIOUS,0.85,CLEAR,1373,CONTAGION,0.896,0,0,0,0,0,0,0,NORMAL,NEGATIVE,0.45,1.0
409283414.9987951,500000000.0,-0.18143317000240977,0.15206586354130117,0.19010428480755887,0.16680221935456688,0.4900844003545491,RISK_ON,0.31157582514983456,1.0,DELEVERAGE_2,0.3,0.3,386049.1903675011,5540400,-230114.150011049,False,1.0,0.0,0.0,0.3424931988739639,ALERT,S2,-0.1683424193668264,31.6,393.6799619370847,55.4,2.82,905132.0827768266,394.85162353515625,308.8661193847656,39241.12109375,0,2,CAUTIOUS,0.85,CLEAR,1372,CONTAGION,0.91,0,0,0,0,0,0,0,NORMAL,NEGATIVE,0.45,1.0
413088879.3793069,500000000.0,-0.17382224124138612,0.306017396545248,0.19090993720372146,0.16648152194048813,0.33594707064835594,RISK_ON,0.2921864213478802,1.0,DELEVERAGE_1,0.6,0.6,266059.66735038004,5540400,-230114.150011049,False,1.0,0.0,0.0,0.3477721203487891,ALERT,S2,-0.2209847856791168,29.99,391.6142482437234,55.4,2.85,1059265.2949211067,404.8253479003906,319.83575439453125,39773.828125,0,2,CAUTIOUS,0.85,CLEAR,1371,CONTAGION,0.902,0,0,0,0,0,0,0,NORMAL,NEUTRAL,0.45,1.0
405490640.0668289,500000000.0,-0.18901871986634222,0.15294314111023072,0.18879549901998544,0.16852299745656188,0.4886720823720475,RISK_ON,0.3228826378974307,1.0,DELEVERAGE_2,0.3,0.3,432366.5763862795,5540400,-230114.150011049,False,1.0,0.0,0.0,0.48887740489734194,ALERT,S2,-0.16784063826971718,33.4,392.6436720374776,55.4,2.89,1208077.2160212104,389.8647766113281,305.4435729980469,38609.82421875,0,2,CAUTIOUS,0.85,CLEAR,1370,CONTAGION,0.909,0,0,0,0,0,0,0,NORMAL,NEGATIVE,0.45,1.0
406936069.98227286,500000000.0,-0.18612786003545423,0.15774026825208715,0.1877326865009172,0.16669626090059864,0.48693632754762606,RISK_ON,0.2976519447724772,1.0,DELEVERAGE_2,0.3,0.3,363986.73446075566,5540400,-230114.150011049,False,1.0,0.0,0.0,0.3457822420302826,ALERT,S2,-0.16854121171302644,32.34,387.7770762425866,56.1,2.99,1208077.2160212104,392.2115783691406,310.54327392578125,38529.328125,0,2,CAUTIOUS,0.85,CLEAR,1367,CONTAGION,0.905,0,0,0,0,0,0,0,NORMAL,NEGATIVE,0.45,1.0
405357132.86852586,500000000.0,-0.18928573426294826,0.15851619314017193,0.18465411706628335,0.16716767651278883,0.48883302992993244,RISK_ON,0.26825031959574763,1.0,DELEVERAGE_2,0.3,0.3,336034.31428548996,5540400,-230114.150011049,False,1.0,0.0,0.0,0.34345502870700995,ALERT,S2,-0.16736275834858813,29.25,388.75053265957933,56.1,2.97,1208077.2160212104,394.0093994140625,310.8747863769531,37750.453125,0,2,CAUTIOUS,0.85,CLEAR,1366,CONTAGION,0.903,0,0,0,0,0,0,0,NORMAL,NEUTRAL,0.45,1.0
411937916.9733699,500000000.0,-0.1761241660532602,0.3060180336695374,0.19994622627330905,0.1649060822784293,0.32863254458064073,RISK_ON,0.235235185875516,1.0,DELEVERAGE_1,0.6,0.6,204779.7753185157,5540400,-230114.150011049,False,1.0,0.0,0.0,0.3538963684899852,ALERT,S2,-0.22545537336079297,25.42,388.4395955068124,56.1,2.93,1302099.8065348766,406.0081787109375,321.3861389160156,39698.37109375,0,3,CAUTIOUS,0.85,CLEAR,1365,CONTAGION,0.903,0,0,0,0,0,0,0,NORMAL,NEUTRAL,0.45,1.0
397565393.39639777,500000000.0,-0.20486921320720441,0.1529486470196399,0.19087529629156996,0.16944350405333952,0.4857053489154857,RISK_ON,0.285974220489716,1.0,DELEVERAGE_2,0.3,0.3,408380.6510260941,5540400,-230114.150011049,False,1.0,0.0,0.0,0.4897049575025358,ALERT,S2,-0.16859402271272028,31.2,390.4332246257172,56.1,3.05,1446770.062805835,391.5775146484375,305.1998291015625,36575.140625,0,2,CAUTIOUS,0.85,CLEAR,1364,CONTAGION,0.92,0,0,0,0,0,0,0,NORMAL,NEGATIVE,0.45,1.0
395709150.1915827,500000000.0,-0.2085816996168346,0.15196212696687803,0.188969664290347,0.16996222258940163,0.48798375782523723,RISK_ON,0.2759152916615501,1.0,DELEVERAGE_2,0.3,0.3,444076.0180476254,5540400,-230114.150011049,False,1.0,0.0,0.0,0.3413148244220041,ALERT,S2,-0.16701262420661772,30.19,388.0969146740121,56.1,3.12,1446770.062805835,389.24017333984375,301.54327392578125,36040.921875,0,2,CAUTIOUS,0.85,CLEAR,1363,CONTAGION,0.923,0,0,0,0,0,0,0,NORMAL,NEGATIVE,0.45,1.0
378894097.2006636,500000000.0,-0.24221180559867272,0.14613899010569095,0.1659026827143961,0.1766863995636216,0.5096401330687753,RISK_ON,0.3218396988812461,1.0,DELEVERAGE_2,0.3,0.3,618277.3218980213,5540400,-230114.150011049,False,1.0,0.0,0.0,0.31255169296848995,ALERT,S2,-0.15370939028510364,34.75,399.49473623064824,56.1,3.05,1446770.062805835,376.7778625488281,289.74481201171875,30296.953125,0,2,CAUTIOUS,0.85,CLEAR,1360,CONTAGION,0.909,0,0,0,0,0,0,0,NORMAL,NEGATIVE,0.45,1.0
380740813.3065267,500000000.0,-0.2385183733869466,0.14673459743154285,0.1690539569148128,0.17557115480388108,0.5071682135659544,RISK_ON,0.30603436089274705,1.0,DELEVERAGE_2,0.3,0.3,560479.9022874383,5540400,-230114.150011049,False,1.0,0.0,0.0,0.31625410482998717,ALERT,S2,-0.15572158365444733,32.99,398.2953633926736,56.1,2.99,1446770.062805835,377.64837646484375,293.2648620605469,31022.90625,0,2,CAUTIOUS,0.85,CLEAR,1359,CONTAGION,0.9,0,0,0,0,0,0,0,NORMAL,NEGATIVE,0.45,1.0
375248649.2684057,500000000.0,-0.24950270146318865,0.14334325783963112,0.19965630590638755,0.18035558250029865,0.47482722134116373,WATCH,0.3074308022455033,1.0,DELEVERAGE_2,0.3,0.3,682064.107664234,5540400,-230114.150011049,False,1.0,0.0,0.0,0.303856955167364,ALERT,S2,-0.17142122009169158,32.56,406.7656227901245,56.1,2.91,1483980.448521989,371.6490478515625,284.567138671875,28936.35546875,0,2,CAUTIOUS,0.85,CLEAR,1358,CONTAGION,0.899,0,0,0,0,0,0,0,ELEVATED,NEGATIVE,0.0,1.0
375299665.1997238,500000000.0,-0.2494006696005524,0.14386099073876962,0.20039767961148408,0.17914289289744487,0.47476267624518287,WATCH,0.30105717675100857,1.0,DELEVERAGE_2,0.3,0.3,688960.3037085212,5540400,-230114.150011049,False,1.0,0.0,0.0,0.3448918091126514,ALERT,S2,-0.1719879890393265,31.77,407.4286279183476,56.1,2.84,1483980.448521989,371.260986328125,283.8943176269531,29047.751953125,0,2,CAUTIOUS,0.85,CLEAR,1357,CONTAGION,0.904,0,0,0,0,0,0,0,ELEVATED,NEGATIVE,0.0,1.0
379222769.78978276,500000000.0,-0.2415544604204345,0.15249953814407258,0.19993141283625043,0.17633889658694088,0.46985119997650143,WATCH,0.27312646394830375,1.0,DELEVERAGE_2,0.3,0.3,522930.169861732,5540400,-230114.150011049,False,1.0,0.0,0.0,0.3529176075821469,ALERT,S2,-0.1742017093079327,28.87,402.306011342411,56.1,2.93,1483980.448521989,380.1371154785156,294.4153747558594,29283.103515625,0,2,CAUTIOUS,0.85,CLEAR,1356,CONTAGION,0.9,0,0,0,0,0,0,0,ELEVATED,NEUTRAL,0.0,1.0
379378154.94201875,500000000.0,-0.24124369011596247,0.14806229802985282,0.20380660726531166,0.176980840847896,0.46965875900623055,RISK_ON,0.2624530230250132,1.0,DELEVERAGE_2,0.3,0.3,565840.5645674584,5540400,-230114.150011049,False,1.0,0.0,0.0,0.35239449987714944,ALERT,S2,-0.17469342473533078,27.47,404.5169431369269,56.1,2.88,1483980.448521989,378.5946350097656,291.00262451171875,29862.91796875,0,2,CAUTIOUS,0.85,CLEAR,1353,CONTAGION,0.898,0,0,0,0,0,0,0,ELEVATED,NEUTRAL,0.0,1.0
